match_id,match_date,event_name,stage,team1_id,team2_id,team1_name,team2_name,team1_score,team2_score,winner_team_id,best_of
5001,2026-02-03,Spring Clash,Groups,1,2,Apex Pulse,Neon Orbit,2,1,1,Bo3
5002,2026-02-06,Spring Clash,Groups,3,4,Shadow Protocol,Vanta Core,2,0,3,Bo3
5003,2026-02-09,Spring Clash,Groups,5,6,Rift Echo,Solar Drift,2,1,5,Bo3
5004,2026-02-12,Spring Clash,Groups,1,3,Apex Pulse,Shadow Protocol,0,2,3,Bo3
5005,2026-02-15,Spring Clash,Groups,2,5,Neon Orbit,Rift Echo,0,2,5,Bo3
5006,2026-02-18,Spring Clash,Playoffs,4,6,Vanta Core,Solar Drift,0,2,6,Bo3
5007,2026-02-21,Spring Clash,Playoffs,1,5,Apex Pulse,Rift Echo,1,2,5,Bo3
5008,2026-02-24,Spring Clash,Playoffs,2,4,Neon Orbit,Vanta Core,0,2,4,Bo3
5009,2026-02-27,Spring Clash,Playoffs,3,6,Shadow Protocol,Solar Drift,2,0,3,Bo3
5010,2026-03-02,Metro Masters,Groups,1,4,Apex Pulse,Vanta Core,2,0,1,Bo3
5011,2026-03-05,Metro Masters,Groups,2,3,Neon Orbit,Shadow Protocol,0,2,3,Bo3
5012,2026-03-08,Metro Masters,Groups,5,4,Rift Echo,Vanta Core,2,1,5,Bo3
5013,2026-03-11,Metro Masters,Groups,6,1,Solar Drift,Apex Pulse,1,2,1,Bo3
5014,2026-03-14,Metro Masters,Groups,3,5,Shadow Protocol,Rift Echo,2,0,3,Bo3
5015,2026-03-17,Metro Masters,Playoffs,2,6,Neon Orbit,Solar Drift,2,0,2,Bo3
5016,2026-03-20,Metro Masters,Playoffs,4,1,Vanta Core,Apex Pulse,0,2,1,Bo3
5017,2026-03-23,Metro Masters,Playoffs,5,2,Rift Echo,Neon Orbit,2,1,5,Bo3
5018,2026-03-26,Metro Masters,Playoffs,6,3,Solar Drift,Shadow Protocol,0,2,3,Bo3
